レア度,カード,勇者,属性,覚醒,Lv,COST,SP,ATK,技倍率
SSR,貴方に微笑む,結城友奈,赤,3,99,23,60,24646,38.7
SSR,情熱,三好夏凛,赤,1,96,28,49,8003,72.9
SSR,幸福,三好夏凛,紫,1,95,31,49,7412,80.5
SSR,心の優しさ,高嶋友奈,黄,3,99,25,58,25934,46.1
SSR,楽しい追憶,古波蔵棗,青,0,99,28,47,8650,53.8
SSR,風格ある振る舞い,三ノ輪銀,赤,1,99,30,53,17606,43.4
SSR,日々の鍛錬,高嶋友奈,赤,1,99,26,56,18811,84.1
SSR,夢,三ノ輪銀,黄,0,89,30,51,16715,42.9
SR,勝負！,三好夏凛,紫,16,70,24,38,10846,58.4
SR,待っててね,結城友奈,黄,3,70,22,44,18012,13.5
SR,気合十分,結城友奈,黄,2,25,20,37,8106,8.84
SR,ひたむきさ,高嶋友奈,赤,4,70,21,47,7479,23.7
SR,嬉しさの裏返し,三好夏凛,赤,5,58,27,40,8120,26.8
SR,HAPPY BIRTHDAY,三好夏凛,紫,0,64,22,38,3976,40.8
SR,姉妹の休日,犬吠埼風,黄,0,60,26,38,17855,10.4
SR,頼れる部長,犬吠埼風,緑,3,66,28,39,25369,10.4
SR,常在戦場,乃木若葉,青,2,52,31,45,16438,23.3
SR,至福のとき,乃木若葉,青,1,56,28,44,10494,11.1
SR,親友へのプレゼント,三ノ輪銀,赤,7,52,22,44,10000,16.4
SSR,思うはあなた一人,郡千景,紫,0,99,36,44,11410,52.2
SSR,勝負師,郡千景,赤,2,99,37,48,19883,51.6
SSR,純潔な心,乃木園子(中),紫,0,80,41,56,14431,32.2
SR,秘めたる思い,郡千景,青,4,69,35,37,10035,22.1
SR,姉妹の休日,犬吠埼樹,緑,3,67,22,44,7461,23.7
SR,ナイスなトマト,白鳥歌野,緑,1,70,23,44,13107,10.9
SR,守るために,犬吠埼樹,緑,20,70,23,46,12831,24.5
SR,みーちゃんへのプレゼント,白鳥歌野,緑,15,70,20,44,23728,13.9
SR,言葉にしなくても,犬吠埼樹,黄,0,55,23,38,5036,18.2
SR,やさしさ,郡千景,紫,2,69,33,36,10448,9.47
SR,うばわれた！海水浴争奪戦,郡千景,紫,3,62,30,35,9610,22.1
SR,高嶋さん！,郡千景,青,15,70,31,37,13491,39.9
SR,色褪せぬ日々,乃木園子(中),紫,70,70,35,56,24934,33.2
SR,勇者の章,乃木園子(中),紫,66,70,37,59,27823,18.4
SSR,愛情の絆,東郷美森,青,0,79,29,50,14527,33.7
SSR,ろうたける思い,鷲尾須美,緑,1,99,34,50,23368,47.9
SSR,思いやり,伊予島杏,黄,0,98,26,50,8703,36.5
SSR,素直な気持ち,鷲尾須美,青,0,83,34,48,12969,39.4
SSR,誰がために,東郷美森,黄,1,90,35,51,28631,41.4
SR,やっぱりこれ,秋原雪花,青,5,70,24,38,15741,13.7
SR,驚愕の味,鷲尾須美,緑,2,70,28,40,13143,17.4
SR,鷲尾の朝,鷲尾須美,青,2,51,30,39,14614,18.9
SR,ともだち,鷲尾須美,青,0,55,25,40,4966,12.3
SR,たおやかに！讃州中学文化祭,鷲尾須美,青,12,70,26,41,16487,19.7
SR,援護します,伊予島杏,青,44,70,25,46,11789,28.4
SR,百人力の一杯,土居珠子,赤,1,58,22,44,14157,5.68
SR,運命の出会い,土居珠子,緑,0,63,18,43,8639,6.32
SR,いきます,高嶋友奈,緑,14,60,19,48,10378,37.9

